realcoeff,binnedcoeff
-3.37817295308,-3.37817295308
-5.70400134766,-5.70400134766
-6.28632047155,-6.28632047155
-3.63698242213,-3.63698242213
3.090538027,3.090538027
-4.28310559279,-4.28310559279
-3.21811134084,-3.21811134084
-2.70440645357,-2.70440645357
0.631902352123,0.631902352123
-3.00150427854,-3.00150427854
1.94344300895,1.94344300895
-1.6025528969,-1.6025528969
-4.30177532994,-4.30177532994
1.7060541471,1.7060541471
-3.26287339928,-3.26287339928
-1.46179862061,-1.46179862061
2.07555802354,2.07555802354
-3.0008651041,-3.0008651041
2.47961991518,2.47961991518
3.37817295308,3.37817295308
-2.32582839458,-2.32582839458
-2.90814751847,-2.90814751847
-0.25880946905,-0.25880946905
6.46871098008,6.46871098008
-0.904932639711,-0.904932639711
0.160061612243,0.160061612243
0.673766499508,0.673766499508
4.01007530521,4.01007530521
0.376668674545,0.376668674545
5.32161596203,5.32161596203
1.77562005618,1.77562005618
-0.923602376854,-0.923602376854
5.08422710019,5.08422710019
0.115299553805,0.115299553805
1.91637433248,1.91637433248
5.45373097662,5.45373097662
0.377307848986,0.377307848986
5.85779286827,5.85779286827
5.70400134766,5.70400134766
2.32582839458,2.32582839458
-0.582319123891,-0.582319123891
2.06701892553,2.06701892553
8.79453937466,8.79453937466
1.42089575487,1.42089575487
2.48589000682,2.48589000682
2.99959489409,2.99959489409
6.33590369979,6.33590369979
2.70249706913,2.70249706913
7.64744435661,7.64744435661
4.10144845076,4.10144845076
1.40222601773,1.40222601773
7.41005549477,7.41005549477
2.44112794839,2.44112794839
4.24220272706,4.24220272706
7.7795593712,7.7795593712
2.70313624357,2.70313624357
8.18362126285,8.18362126285
6.28632047155,6.28632047155
2.90814751847,2.90814751847
0.582319123891,0.582319123891
2.64933804942,2.64933804942
9.37685849856,9.37685849856
2.00321487876,2.00321487876
3.06820913071,3.06820913071
3.58191401798,3.58191401798
6.91822282368,6.91822282368
3.28481619302,3.28481619302
8.2297634805,8.2297634805
4.68376757465,4.68376757465
1.98454514162,1.98454514162
7.99237461866,7.99237461866
3.02344707228,3.02344707228
4.82452185095,4.82452185095
8.36187849509,8.36187849509
3.28545536746,3.28545536746
8.76594038674,8.76594038674
3.63698242213,3.63698242213
0.25880946905,0.25880946905
