realcoeff,binnedcoeff,sitednds
1.1326257,1.1326257,0.523029997314
0.8158951,0.8158951,0.523029997314
0.6327866,0.6327866,0.523029997314
0.6118117,0.6118117,0.523029997314
2.4275123,2.4275123,0.523029997314
0.4112828,0.4112828,0.523029997314
2.8307483,2.8307483,0.523029997314
-2.2514508,-2.2514508,0.523029997314
2.1297013,2.1297013,0.523029997314
1.1857672,1.1857672,0.523029997314
1.7739548,1.7739548,0.523029997314
3.4972414,3.4972414,0.523029997314
-0.5336064,-0.5336064,0.523029997314
0.9466611,0.9466611,0.523029997314
-0.7947437,-0.7947437,0.523029997314
-1.7294666,-1.7294666,0.523029997314
1.982984,1.982984,0.523029997314
0.8570849,0.8570849,0.523029997314
0.6612102,0.6612102,0.523029997314
-1.1326257,-1.1326257,0.523029997314
-0.3167306,-0.3167306,0.523029997314
-0.4998391,-0.4998391,0.523029997314
-0.520814,-0.520814,0.523029997314
1.2948866,1.2948866,0.523029997314
-0.7213429,-0.7213429,0.523029997314
1.6981226,1.6981226,0.523029997314
-3.3840765,-3.3840765,0.523029997314
0.9970756,0.9970756,0.523029997314
0.0531415,0.0531415,0.523029997314
0.6413291,0.6413291,0.523029997314
2.3646157,2.3646157,0.523029997314
-1.6662321,-1.6662321,0.523029997314
-0.1859646,-0.1859646,0.523029997314
-1.9273694,-1.9273694,0.523029997314
-2.8620923,-2.8620923,0.523029997314
0.8503583,0.8503583,0.523029997314
-0.2755408,-0.2755408,0.523029997314
-0.4714155,-0.4714155,0.523029997314
-0.8158951,-0.8158951,0.523029997314
0.3167306,0.3167306,0.523029997314
-0.1831085,-0.1831085,0.523029997314
-0.2040834,-0.2040834,0.523029997314
1.6116172,1.6116172,0.523029997314
-0.4046123,-0.4046123,0.523029997314
2.0148532,2.0148532,0.523029997314
-3.0673459,-3.0673459,0.523029997314
1.3138062,1.3138062,0.523029997314
0.3698721,0.3698721,0.523029997314
0.9580597,0.9580597,0.523029997314
2.6813463,2.6813463,0.523029997314
-1.3495015,-1.3495015,0.523029997314
0.130766,0.130766,0.523029997314
-1.6106388,-1.6106388,0.523029997314
-2.5453617,-2.5453617,0.523029997314
1.1670889,1.1670889,0.523029997314
0.0411898,0.0411898,0.523029997314
-0.1546849,-0.1546849,0.523029997314
-0.6327866,-0.6327866,0.523029997314
0.4998391,0.4998391,0.523029997314
0.1831085,0.1831085,0.523029997314
-0.0209749,-0.0209749,0.523029997314
1.7947257,1.7947257,0.523029997314
-0.2215038,-0.2215038,0.523029997314
2.1979617,2.1979617,0.523029997314
-2.8842374,-2.8842374,0.523029997314
1.4969147,1.4969147,0.523029997314
0.5529806,0.5529806,0.523029997314
1.1411682,1.1411682,0.523029997314
2.8644548,2.8644548,0.523029997314
-1.166393,-1.166393,0.523029997314
0.3138745,0.3138745,0.523029997314
-1.4275303,-1.4275303,0.523029997314
-2.3622532,-2.3622532,0.523029997314
1.3501974,1.3501974,0.523029997314
0.2242983,0.2242983,0.523029997314
0.0284236,0.0284236,0.523029997314
-0.6118117,-0.6118117,0.523029997314
0.520814,0.520814,0.523029997314
0.2040834,0.2040834,0.523029997314
0.0209749,0.0209749,0.523029997314
1.8157006,1.8157006,0.523029997314
-0.2005289,-0.2005289,0.523029997314
2.2189366,2.2189366,0.523029997314
-2.8632625,-2.8632625,0.523029997314
1.5178896,1.5178896,0.523029997314
0.5739555,0.5739555,0.523029997314
1.1621431,1.1621431,0.523029997314
2.8854297,2.8854297,0.523029997314
-1.1454181,-1.1454181,0.523029997314
0.3348494,0.3348494,0.523029997314
-1.4065554,-1.4065554,0.523029997314
-2.3412783,-2.3412783,0.523029997314
1.3711723,1.3711723,0.523029997314
0.2452732,0.2452732,0.523029997314
0.0493985,0.0493985,0.523029997314
-2.4275123,-2.4275123,0.523029997314
-1.2948866,-1.2948866,0.523029997314
-1.6116172,-1.6116172,0.523029997314
-1.7947257,-1.7947257,0.523029997314
-1.8157006,-1.8157006,0.523029997314
-2.0162295,-2.0162295,0.523029997314
0.403236,0.403236,0.523029997314
-4.6789631,-4.6789631,0.523029997314
-0.297811,-0.297811,0.523029997314
-1.2417451,-1.2417451,0.523029997314
-0.6535575,-0.6535575,0.523029997314
1.0697291,1.0697291,0.523029997314
-2.9611187,-2.9611187,0.523029997314
-1.4808512,-1.4808512,0.523029997314
-3.222256,-3.222256,0.523029997314
-4.1569789,-4.1569789,0.523029997314
-0.4445283,-0.4445283,0.523029997314
-1.5704274,-1.5704274,0.523029997314
-1.7663021,-1.7663021,0.523029997314
-0.4112828,-0.4112828,0.523029997314
0.7213429,0.7213429,0.523029997314
0.4046123,0.4046123,0.523029997314
0.2215038,0.2215038,0.523029997314
0.2005289,0.2005289,0.523029997314
2.0162295,2.0162295,0.523029997314
2.4194655,2.4194655,0.523029997314
-2.6627336,-2.6627336,0.523029997314
1.7184185,1.7184185,0.523029997314
0.7744844,0.7744844,0.523029997314
1.362672,1.362672,0.523029997314
3.0859586,3.0859586,0.523029997314
-0.9448892,-0.9448892,0.523029997314
0.5353783,0.5353783,0.523029997314
-1.2060265,-1.2060265,0.523029997314
-2.1407494,-2.1407494,0.523029997314
1.5717012,1.5717012,0.523029997314
0.4458021,0.4458021,0.523029997314
0.2499274,0.2499274,0.523029997314
-2.8307483,-2.8307483,0.523029997314
-1.6981226,-1.6981226,0.523029997314
-2.0148532,-2.0148532,0.523029997314
-2.1979617,-2.1979617,0.523029997314
-2.2189366,-2.2189366,0.523029997314
-0.403236,-0.403236,0.523029997314
-2.4194655,-2.4194655,0.523029997314
-5.0821991,-5.0821991,0.523029997314
-0.701047,-0.701047,0.523029997314
-1.6449811,-1.6449811,0.523029997314
-1.0567935,-1.0567935,0.523029997314
0.6664931,0.6664931,0.523029997314
-3.3643547,-3.3643547,0.523029997314
-1.8840872,-1.8840872,0.523029997314
-3.625492,-3.625492,0.523029997314
-4.5602149,-4.5602149,0.523029997314
-0.8477643,-0.8477643,0.523029997314
-1.9736634,-1.9736634,0.523029997314
-2.1695381,-2.1695381,0.523029997314
2.2514508,2.2514508,0.523029997314
3.3840765,3.3840765,0.523029997314
3.0673459,3.0673459,0.523029997314
2.8842374,2.8842374,0.523029997314
2.8632625,2.8632625,0.523029997314
4.6789631,4.6789631,0.523029997314
2.6627336,2.6627336,0.523029997314
5.0821991,5.0821991,0.523029997314
4.3811521,4.3811521,0.523029997314
3.437218,3.437218,0.523029997314
4.0254056,4.0254056,0.523029997314
5.7486922,5.7486922,0.523029997314
1.7178444,1.7178444,0.523029997314
3.1981119,3.1981119,0.523029997314
1.4567071,1.4567071,0.523029997314
0.5219842,0.5219842,0.523029997314
4.2344348,4.2344348,0.523029997314
3.1085357,3.1085357,0.523029997314
2.912661,2.912661,0.523029997314
-2.1297013,-2.1297013,0.523029997314
-0.9970756,-0.9970756,0.523029997314
-1.3138062,-1.3138062,0.523029997314
-1.4969147,-1.4969147,0.523029997314
-1.5178896,-1.5178896,0.523029997314
0.297811,0.297811,0.523029997314
-1.7184185,-1.7184185,0.523029997314
0.701047,0.701047,0.523029997314
-4.3811521,-4.3811521,0.523029997314
-0.9439341,-0.9439341,0.523029997314
-0.3557465,-0.3557465,0.523029997314
1.3675401,1.3675401,0.523029997314
-2.6633077,-2.6633077,0.523029997314
-1.1830402,-1.1830402,0.523029997314
-2.924445,-2.924445,0.523029997314
-3.8591679,-3.8591679,0.523029997314
-0.1467173,-0.1467173,0.523029997314
-1.2726164,-1.2726164,0.523029997314
-1.4684911,-1.4684911,0.523029997314
-1.1857672,-1.1857672,0.523029997314
-0.0531415,-0.0531415,0.523029997314
-0.3698721,-0.3698721,0.523029997314
-0.5529806,-0.5529806,0.523029997314
-0.5739555,-0.5739555,0.523029997314
1.2417451,1.2417451,0.523029997314
-0.7744844,-0.7744844,0.523029997314
1.6449811,1.6449811,0.523029997314
-3.437218,-3.437218,0.523029997314
0.9439341,0.9439341,0.523029997314
0.5881876,0.5881876,0.523029997314
2.3114742,2.3114742,0.523029997314
-1.7193736,-1.7193736,0.523029997314
-0.2391061,-0.2391061,0.523029997314
-1.9805109,-1.9805109,0.523029997314
-2.9152338,-2.9152338,0.523029997314
0.7972168,0.7972168,0.523029997314
-0.3286823,-0.3286823,0.523029997314
-0.524557,-0.524557,0.523029997314
-1.7739548,-1.7739548,0.523029997314
-0.6413291,-0.6413291,0.523029997314
-0.9580597,-0.9580597,0.523029997314
-1.1411682,-1.1411682,0.523029997314
-1.1621431,-1.1621431,0.523029997314
0.6535575,0.6535575,0.523029997314
-1.362672,-1.362672,0.523029997314
1.0567935,1.0567935,0.523029997314
-4.0254056,-4.0254056,0.523029997314
0.3557465,0.3557465,0.523029997314
-0.5881876,-0.5881876,0.523029997314
1.7232866,1.7232866,0.523029997314
-2.3075612,-2.3075612,0.523029997314
-0.8272937,-0.8272937,0.523029997314
-2.5686985,-2.5686985,0.523029997314
-3.5034214,-3.5034214,0.523029997314
0.2090292,0.2090292,0.523029997314
-0.9168699,-0.9168699,0.523029997314
-1.1127446,-1.1127446,0.523029997314
-3.4972414,-3.4972414,0.523029997314
-2.3646157,-2.3646157,0.523029997314
-2.6813463,-2.6813463,0.523029997314
-2.8644548,-2.8644548,0.523029997314
-2.8854297,-2.8854297,0.523029997314
-1.0697291,-1.0697291,0.523029997314
-3.0859586,-3.0859586,0.523029997314
-0.6664931,-0.6664931,0.523029997314
-5.7486922,-5.7486922,0.523029997314
-1.3675401,-1.3675401,0.523029997314
