realcoeff,binnedcoeff
-2.959048,-2.959048
-1.9113548,-1.9113548
0.9642843,0.9642843
0.4187568,0.4187568
-3.2386601,-3.2386601
1.129572,1.129572
0.4735992,0.4735992
-0.2093464,-0.2093464
-2.2198026,-2.2198026
-20.2992938,-10.0
1.1295853,1.1295853
-18.9081415,-10.0
-1.0492055,-1.0492055
-1.4292488,-1.4292488
1.129581,1.129581
-19.8704129,-10.0
-2.8057001,-2.8057001
-1.9704311,-1.9704311
-3.4862307,-3.4862307
2.959048,2.959048
1.0476932,1.0476932
3.9233323,3.9233323
3.3778048,3.3778048
-0.2796121,-0.2796121
4.08862,4.08862
3.4326472,3.4326472
2.7497016,2.7497016
0.7392454,0.7392454
-17.3402458,-10.0
4.0886333,4.0886333
-15.9490935,-10.0
1.9098425,1.9098425
1.5297992,1.5297992
4.088629,4.088629
-16.9113649,-10.0
0.1533479,0.1533479
0.9886169,0.9886169
-0.5271827,-0.5271827
1.9113548,1.9113548
-1.0476932,-1.0476932
2.8756391,2.8756391
2.3301116,2.3301116
-1.3273053,-1.3273053
3.0409268,3.0409268
2.384954,2.384954
1.7020084,1.7020084
-0.3084478,-0.3084478
-18.387939,-10.0
3.0409401,3.0409401
-16.9967867,-10.0
0.8621493,0.8621493
0.482106,0.482106
3.0409358,3.0409358
-17.9590581,-10.0
-0.8943453,-0.8943453
-0.0590763,-0.0590763
-1.5748759,-1.5748759
-0.9642843,-0.9642843
-3.9233323,-3.9233323
-2.8756391,-2.8756391
-0.5455275,-0.5455275
-4.2029444,-4.2029444
0.1652877,0.1652877
-0.4906851,-0.4906851
-1.1736307,-1.1736307
-3.1840869,-3.1840869
-21.2635781,-10.0
0.165301,0.165301
-19.8724258,-10.0
-2.0134898,-2.0134898
-2.3935331,-2.3935331
0.1652967,0.1652967
-20.8346972,-10.0
-3.7699844,-3.7699844
-2.9347154,-2.9347154
-4.450515,-4.450515
-0.4187568,-0.4187568
-3.3778048,-3.3778048
-2.3301116,-2.3301116
0.5455275,0.5455275
-3.6574169,-3.6574169
0.7108152,0.7108152
0.0548424,0.0548424
-0.6281032,-0.6281032
-2.6385594,-2.6385594
-20.7180506,-10.0
0.7108285,0.7108285
